"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","Status","cell_type","group","segmentation","platform"
-0.482846508956738,12.9009024237856,-1.4703687102675,0.176694716958418,0.567418727204758,-5.26944365332597,"Prmt5","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.278266020628418,14.6877371090725,1.60383118490131,0.144394018340279,0.547493986206889,-5.2709525335605,"Tbx21","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.475136448917279,11.1986934114488,-1.43210898751042,0.187061118858711,0.567418727204758,-5.28110224283575,"Ezh2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.939898506646632,13.6724791615894,1.5267915265041,0.162328665578698,0.567418727204758,-5.30933808467568,"Cr2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.994839904836926,12.7417658660092,-1.45000144065641,0.182148862808064,0.567418727204758,-5.32910379359722,"Gzma","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
1.0298904859833,9.65522666274913,0.918892950297298,0.382932626621896,0.657488094765897,-5.34147400315412,"Cox6a2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-1.37141238273564,10.0498804471963,-0.921149412559622,0.38181745576634,0.657488094765897,-5.39993216721048,"Ccl19","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.723648106642818,9.19724242018381,0.681245966401972,0.513446826111362,0.749261367450559,-5.41433727718792,"Rgs13","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.608323954510201,10.8035557565204,1.13714078888244,0.285842282006613,0.582260458070381,-5.47859288204805,"Pmaip1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.683986700543374,13.8320774916184,1.37794172990232,0.202639961765749,0.570469076691136,-5.49232161659012,"Cd19","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.360161951227999,12.8194978548244,1.27191179351298,0.236364693382785,0.570469076691136,-5.51850005682103,"Bcl2l2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.312370466882889,9.26034968136113,0.547600773791039,0.597737980774107,0.755474392367274,-5.52280344366242,"Ctcfl","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.247604933677538,12.1595093409439,-1.32078603345876,0.220273085871296,0.570469076691136,-5.52385132074077,"Bcl2a1a","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.290287132074548,12.0359162644996,-1.30593652678099,0.225061696724738,0.570469076691136,-5.54766578271677,"Hdac1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.604059524490639,11.5459145780629,1.22046860178456,0.254348565156586,0.570469076691136,-5.55070514310722,"Prkab2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.563447065098401,15.6437841098732,1.44463053696067,0.183611448026454,0.567418727204758,-5.5608047662992,"Mcl1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.447686681467054,11.4298581057802,1.21519600830857,0.256253799740207,0.570469076691136,-5.56605883045928,"Bhlhe41","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.367253828461635,12.720663972482,1.19483911625416,0.263719524599512,0.570469076691136,-5.5971882243162,"Bcr","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.437530752349918,11.8071494677123,-1.25361443992383,0.242636440908896,0.570469076691136,-5.60441091161024,"Tifa","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.281625795400974,12.2301238283775,1.17923215066851,0.269562310963944,0.570469076691136,-5.63272728220641,"Bad","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.210746578143809,13.0601000942129,1.1161464097617,0.294250851360464,0.582260458070381,-5.70105019279874,"Lmo4","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.245514094141857,9.7990788464333,-0.346548692037112,0.73716806917729,0.828176472779425,-5.70261820873836,"Ngp","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.368981919675004,12.3233763055646,1.08489888670287,0.307126395465695,0.582260458070381,-5.71094248254402,"Bbc3","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.310041649705443,15.7383265700128,-1.31946895055895,0.220694306989072,0.570469076691136,-5.7286749054444,"Ccnd3","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.367134222093734,14.4048394795116,1.19018777305059,0.265449991791169,0.570469076691136,-5.74001481097557,"Ighd","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.260970560241942,10.140350674229,-0.587470865628973,0.571823983369009,0.749261367450559,-5.75091904453776,"Scn8a","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.681879345905875,10.3180982618763,0.607087272004206,0.559308505994615,0.749261367450559,-5.75937090116493,"Mmp12","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.0400775497539065,9.56549696840275,-0.0722224878238766,0.944058638806307,0.956805840657046,-5.79326504269427,"Aicda","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.704081792859617,13.3133535546396,1.08694932594203,0.306268204714912,0.582260458070381,-5.79987534920033,"Adgre1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.920303575964756,12.928716525255,0.973960980130158,0.356388304904922,0.635908544046038,-5.84347653484683,"Cd4","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.63288713445886,11.0460294959108,-0.731556387299587,0.483686133254271,0.746033456933502,-5.87275338990388,"S100a9","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.446119494297944,10.910859691901,0.731546242347525,0.483692021528315,0.746033456933502,-5.90033212954175,"Pfn2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.214548336965656,14.8022995672772,1.05363004181706,0.320447003071636,0.595115862847323,-5.94360673025994,"Bcl2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.243340287257938,14.7144368454239,-1.03548204830383,0.328380092013948,0.597651767465386,-5.95250071823915,"Trp53","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.822473828862696,11.1147030283984,0.639724572828109,0.53883786376442,0.749261367450559,-5.95328265184851,"Ankrd33b","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.169403772903161,11.5241431053776,0.814743335667393,0.436962932234223,0.73636345987619,-5.96579633265539,"Ppt1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.202296445437957,10.8088080179623,0.555610295211782,0.592481712891557,0.755474392367274,-5.96879698716104,"Bmi1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.184118266326715,11.0169932059477,-0.654002922646233,0.530023132888682,0.749261367450559,-6.00357325977027,"Cd86","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.184117901227806,13.2387936540907,-0.761567899546935,0.466468783406349,0.746033456933502,-6.00556824301791,"Bcl2l11","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.277593923862474,12.285673150741,0.757952612591076,0.468521398393359,0.746033456933502,-6.01902316598938,"Cd83","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.502209819242282,16.6532413449678,-1.08672229794454,0.306363132645472,0.582260458070381,-6.01985429247435,"Hmox1","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.78561193094658,11.4617737720293,-0.580428973589465,0.576354898038892,0.749261367450559,-6.06428556885629,"Cd8a","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.157184859217393,12.7774785778964,-0.63479488178088,0.541901259958618,0.749261367450559,-6.08554084289281,"Cd38","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.0563045508788917,10.7035381706738,0.147745656889938,0.885912386367997,0.93741892045916,-6.09805887861901,"Dnmt3b","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.130954466234039,10.9224007299452,0.399331631881285,0.699278360387392,0.795429134940658,-6.10661828692036,"B3gnt5","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.0966865656416971,10.8434059297626,0.229544518138161,0.823753695701561,0.881901015398141,-6.10921307301834,"Cd80","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.338168816977358,13.7085185285811,0.738519137377763,0.47965569169411,0.746033456933502,-6.12534454147871,"Cd72","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.285201498137306,12.4826194000281,-0.660429254169836,0.526084193227564,0.749261367450559,-6.12631171211672,"Otub2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.0472027863697129,10.6263704836005,-0.112025315148535,0.913346514583164,0.944483327580317,-6.13227295385599,"Akap12","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.246590370152205,13.2303711345912,-0.45886998955623,0.657580882142798,0.787366582565719,-6.18949738965709,"Trac","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.206608282776484,12.5744629732846,-0.475163274205367,0.646377984277246,0.787366582565719,-6.22196668770754,"Cd3d","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.0980453807697348,12.3263987421619,0.441687296069675,0.669494454849951,0.791220719368124,-6.23252114566963,"Bcl10","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.149280085028089,12.0511859762302,-0.460677598028857,0.656333453074689,0.787366582565719,-6.27013258531302,"Serpinb6b","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.271201253943481,14.6258722134908,-0.605645933113071,0.560222736352118,0.749261367450559,-6.28783731571837,"H2-Q6","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.196820913246743,12.7458598242637,-0.249196516474828,0.808994815597768,0.876411050230915,-6.30579374657362,"Cd3e","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.275755523006826,14.7947106237309,0.600838736920775,0.563278074125648,0.749261367450559,-6.31214798325548,"Ep300","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.0703762154179568,11.5942668826973,-0.270537538215883,0.793058024163085,0.869497351793262,-6.31546007156119,"Gstt2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.101915709911538,14.1307873645288,0.409048877790594,0.692394451571307,0.795429134940658,-6.32412267699285,"Mdm2","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.212816206312008,12.0438001378636,-0.275631877248491,0.789268457090519,0.869497351793262,-6.33102657527022,"Cxcr3","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.141026156100487,14.3691831795626,0.464128586531235,0.65395506985594,0.787366582565719,-6.33798456502861,"Csf1r","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.130503356636375,14.6720515314539,-0.412029296992736,0.690289017373995,0.795429134940658,-6.39763252049607,"Brd4","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.0418863365836746,14.4058316802098,-0.127723796004125,0.9012723324802,0.942710140870094,-6.44139480670797,"Ifi30","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
-0.00677187138225221,15.3298787064098,-0.0287463351716685,0.977715796447295,0.977715796447295,-6.56214882282487,"Tcf3","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
0.0108934072657032,15.3780387726614,0.06933452667087,0.946291490759716,0.956805840657046,-6.56619183925067,"Prkar1a","Not Significant","NK cells","WTvsCTRL","Default","MERSCOPE"
1.67926484591076,13.8358614946351,6.96630341065415,4.22621129415358e-05,0.00384585227767976,2.49241575515802,"Bcl2l1","Significant (Upregulated)","Plasma cells","KOvsWT","Default","MERSCOPE"
-2.23797661521153,12.5649661305754,-5.82892439392123,0.000177954023972732,0.00809690809075929,1.01682235310506,"Cxcr3","Significant (Downregulated)","Plasma cells","KOvsWT","Default","MERSCOPE"
1.13776310573139,13.1739308809333,4.68049910638166,0.000908351237327368,0.0275533208655968,-0.632576092122241,"Rrm1","False Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
1.00957908692394,12.7699177677554,4.43690069483918,0.0013150625653309,0.0299176733612779,-0.994610727362464,"Cdca8","False Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.817875704371087,11.0975268670164,-4.06125690229899,0.00236482215717046,0.0382179293542153,-1.63452334447234,"Bcl6","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.924974558018226,10.3588727945048,-3.97080743457469,0.00273145732286446,0.0382179293542153,-1.69806348882299,"Tbx21","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.983448548752312,15.868533217329,3.85487874494365,0.00329071098896573,0.0382179293542153,-1.96262543320925,"Hmox1","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.997999774181551,14.9300428448756,3.84200846772694,0.00335981796520574,0.0382179293542153,-2.0538714015271,"Ccnd3","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-1.0952831802884,10.4694571582587,-3.60136576385126,0.00497347711616234,0.0502873797300859,-2.32555180813743,"Ffar2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-1.2633814590868,8.63508827631778,-3.22496816269681,0.00929920375712991,0.0705189618249018,-2.63546530192783,"Siglech","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
1.1998884529986,12.5995860142739,3.25935445189454,0.008777762262031,0.0705189618249018,-2.92091139032344,"Cd68","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.808555862726195,13.1071707320137,3.23719443808148,0.00911024617893302,0.0705189618249018,-2.96680659774932,"Tpx2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.743473604354886,9.46838217907743,-3.05495788087996,0.0123854086988251,0.0751381461062054,-3.06321639457423,"B3gnt5","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
1.248400009225,12.5342187812408,3.11539689273731,0.0111831646204326,0.0744321934586036,-3.16343966400688,"Gpsm2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.976294537485371,12.8636426583372,-3.10137020930881,0.011451106685939,0.0744321934586036,-3.17133367515255,"Cd22","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.580497776705119,12.3187363449313,-2.99707975222282,0.0136604576568366,0.0757680844751853,-3.34776302317767,"Tet2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.784990633035177,10.7192208155866,2.97612174688863,0.0141544773195401,0.0757680844751853,-3.42115487028003,"Tifa","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.712895341520397,11.6961842190343,2.88381211806718,0.0165559259267321,0.0836994032962569,-3.56127358022085,"Pola1","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.894449069331452,9.68589545110088,2.71963423181125,0.0218927219596644,0.099611884916473,-3.63072991919625,"Ezh2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
1.45407480341167,10.8387579098031,2.7401950748073,0.0211392579439864,0.099611884916473,-3.80736287883884,"Ngp","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.548228244752858,10.6501735562946,2.62991341478235,0.0255085322016958,0.110536972874015,-3.99418742667307,"Gstt2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.754055686257015,12.2459300037207,2.29747742894073,0.0448760806225166,0.185623788029501,-4.50006758313636,"Cd274","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.713949706439472,11.4271269074418,2.1987465058834,0.0530083803879284,0.209728809360934,-4.73395982640743,"Otub2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.523866999599088,9.73720180005643,2.01769089502666,0.071749639054812,0.234087456242783,-4.80092460650514,"Serpinb6b","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
1.26234974986179,11.6792247602785,2.09799510967045,0.0627656943432899,0.234087456242783,-4.83905067143103,"S100a9","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-1.25794178894239,8.54033203589903,-1.76471376844113,0.10860472017874,0.308844673008292,-4.90020333409623,"Aicda","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.798527464129853,12.3718337210978,-2.04427507525332,0.0686482421380239,0.234087456242783,-4.91737857942242,"Ppt1","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.51984914447895,11.7930379563702,-2.04873422516432,0.0681406461612223,0.234087456242783,-4.94755028127288,"Cd72","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.636765885970421,13.2656539889936,-2.0108623518365,0.0725674489686813,0.234087456242783,-5.00468395965512,"Cd19","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.608419025406429,9.59309046179678,-1.87015671694415,0.0915034707055901,0.268606962393829,-5.02053273462119,"Map3k14","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
0.438639710583342,11.2459566676409,1.99420683252831,0.0745992992422057,0.234087456242783,-5.08208713362646,"Bcl10","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.367995361772795,11.8686592791925,-1.93957748373718,0.0816466144835198,0.247661397266677,-5.11085860275138,"Pik3ca","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.862797880177181,8.81684503910295,-1.57960618194938,0.145811025523256,0.379317818967413,-5.24369983609786,"Cd209b","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
-0.66591176686544,11.6157988268244,-1.70381693774814,0.119769419279622,0.330273247104411,-5.47419431786324,"Cr2","Not Significant","Plasma cells","KOvsWT","Default","MERSCOPE"
